,Price,Area,Num_Rooms,Num_Halls,Location_Encoded,Floor_Encoded
1164,44000,150,3.0,1.0,44000.0,10.0
1165,49500,150,3.0,1.0,33058.29596412556,11.0
1166,39000,200,4.0,1.0,38472.906403940884,22.0
1167,36000,140,4.0,1.0,33058.29596412556,0.0
1168,35000,120,3.0,1.0,33058.29596412556,11.0
1169,25000,70,2.0,1.0,24990.04975124378,39.0
1170,40000,115,2.0,1.0,36896.33375474084,18.0
1171,28000,120,3.0,1.0,36896.33375474084,11.0
1172,26000,75,2.0,1.0,33058.29596412556,34.0
1173,26000,65,1.0,1.0,33058.29596412556,39.0
1174,24500,55,1.0,1.0,33058.29596412556,33.0
1175,22000,75,2.0,1.0,33058.29596412556,0.0
1176,27000,120,3.0,1.0,36896.33375474084,18.0
1177,24000,125,3.0,1.0,23984.615384615383,0.0
1178,33000,135,3.0,1.0,33000.0,18.0
1179,15000,100,3.0,1.0,17895.505617977527,27.0
1180,44000,150,3.0,1.0,44000.0,10.0
1181,49500,150,3.0,1.0,33058.29596412556,11.0
1182,39000,200,4.0,1.0,38472.906403940884,22.0
1183,36000,140,4.0,1.0,33058.29596412556,0.0
1184,35000,120,3.0,1.0,33058.29596412556,11.0
1185,25000,70,2.0,1.0,24990.04975124378,39.0
1186,40000,115,2.0,1.0,36896.33375474084,18.0
1187,28000,120,3.0,1.0,36896.33375474084,11.0
1188,26000,75,2.0,1.0,33058.29596412556,34.0
1189,26000,65,1.0,1.0,33058.29596412556,39.0
1190,24500,55,1.0,1.0,33058.29596412556,33.0
1191,27000,120,3.0,1.0,36896.33375474084,18.0
1192,24000,125,3.0,1.0,23984.615384615383,0.0
1193,33000,135,3.0,1.0,33000.0,18.0
1194,15000,100,3.0,1.0,17895.505617977527,27.0
1195,44000,150,3.0,1.0,44000.0,10.0
1196,49500,150,3.0,1.0,33058.29596412556,11.0
1197,39000,200,4.0,1.0,38472.906403940884,22.0
1198,36000,140,4.0,1.0,33058.29596412556,0.0
1199,35000,120,3.0,1.0,33058.29596412556,11.0
1200,25000,70,2.0,1.0,24990.04975124378,39.0
1201,40000,115,2.0,1.0,36896.33375474084,18.0
1202,28000,120,3.0,1.0,36896.33375474084,11.0
1203,26000,75,2.0,1.0,33058.29596412556,34.0
1204,26000,65,1.0,1.0,33058.29596412556,39.0
1205,24500,55,1.0,1.0,33058.29596412556,33.0
1206,27000,120,3.0,1.0,36896.33375474084,18.0
1207,24000,125,3.0,1.0,23984.615384615383,0.0
1208,33000,135,3.0,1.0,33000.0,18.0
1209,15000,100,3.0,1.0,17895.505617977527,27.0
1210,44000,150,3.0,1.0,44000.0,10.0
1211,49500,150,3.0,1.0,33058.29596412556,11.0
1212,39000,200,4.0,1.0,38472.906403940884,22.0
1213,36000,140,4.0,1.0,33058.29596412556,0.0
1214,35000,120,3.0,1.0,33058.29596412556,11.0
1215,25000,70,2.0,1.0,24990.04975124378,39.0
1216,40000,115,2.0,1.0,36896.33375474084,18.0
1217,28000,120,3.0,1.0,36896.33375474084,11.0
1218,26000,75,2.0,1.0,33058.29596412556,34.0
1219,26000,65,1.0,1.0,33058.29596412556,39.0
1220,24500,55,1.0,1.0,33058.29596412556,33.0
1221,27000,120,3.0,1.0,36896.33375474084,18.0
1222,24000,125,3.0,1.0,23984.615384615383,0.0
1223,33000,135,3.0,1.0,33000.0,18.0
1224,15000,100,3.0,1.0,17895.505617977527,27.0
1225,44000,150,3.0,1.0,44000.0,10.0
1226,49500,150,3.0,1.0,33058.29596412556,11.0
1227,39000,200,4.0,1.0,38472.906403940884,22.0
1228,36000,140,4.0,1.0,33058.29596412556,0.0
1229,35000,120,3.0,1.0,33058.29596412556,11.0
1230,25000,70,2.0,1.0,24990.04975124378,39.0
1231,40000,115,2.0,1.0,36896.33375474084,18.0
1232,28000,120,3.0,1.0,36896.33375474084,11.0
1233,26000,75,2.0,1.0,33058.29596412556,34.0
1234,26000,65,1.0,1.0,33058.29596412556,39.0
1235,24500,55,1.0,1.0,33058.29596412556,33.0
1236,27000,120,3.0,1.0,36896.33375474084,18.0
1237,24000,125,3.0,1.0,23984.615384615383,0.0
1238,33000,135,3.0,1.0,33000.0,18.0
1239,15000,100,3.0,1.0,17895.505617977527,27.0
1240,44000,150,3.0,1.0,44000.0,10.0
1241,49500,150,3.0,1.0,33058.29596412556,11.0
1242,39000,200,4.0,1.0,38472.906403940884,22.0
1243,36000,140,4.0,1.0,33058.29596412556,0.0
1244,35000,120,3.0,1.0,33058.29596412556,11.0
1245,25000,70,2.0,1.0,24990.04975124378,39.0
1246,40000,115,2.0,1.0,36896.33375474084,18.0
1247,28000,120,3.0,1.0,36896.33375474084,11.0
1248,26000,75,2.0,1.0,33058.29596412556,34.0
1249,26000,65,1.0,1.0,33058.29596412556,39.0
1250,24500,55,1.0,1.0,33058.29596412556,33.0
1251,27000,120,3.0,1.0,36896.33375474084,18.0
1252,24000,125,3.0,1.0,23984.615384615383,0.0
1253,33000,135,3.0,1.0,33000.0,18.0
1254,15000,100,3.0,1.0,17895.505617977527,27.0
1255,44000,150,3.0,1.0,44000.0,10.0
1256,49500,150,3.0,1.0,33058.29596412556,11.0
1257,39000,200,4.0,1.0,38472.906403940884,22.0
1258,36000,140,4.0,1.0,33058.29596412556,0.0
1259,35000,120,3.0,1.0,33058.29596412556,11.0
1260,25000,70,2.0,1.0,24990.04975124378,39.0
1261,40000,115,2.0,1.0,36896.33375474084,18.0
1262,28000,120,3.0,1.0,36896.33375474084,11.0
1263,26000,75,2.0,1.0,33058.29596412556,34.0
1264,26000,65,1.0,1.0,33058.29596412556,39.0
1265,24500,55,1.0,1.0,33058.29596412556,33.0
1266,27000,120,3.0,1.0,36896.33375474084,18.0
1267,24000,125,3.0,1.0,23984.615384615383,0.0
1268,33000,135,3.0,1.0,33000.0,18.0
1269,15000,100,3.0,1.0,17895.505617977527,27.0
1270,44000,150,3.0,1.0,44000.0,10.0
1271,49500,150,3.0,1.0,33058.29596412556,11.0
1272,39000,200,4.0,1.0,38472.906403940884,22.0
1273,36000,140,4.0,1.0,33058.29596412556,0.0
1274,35000,120,3.0,1.0,33058.29596412556,11.0
1275,25000,70,2.0,1.0,24990.04975124378,39.0
1276,40000,115,2.0,1.0,36896.33375474084,18.0
1277,28000,120,3.0,1.0,36896.33375474084,11.0
1278,26000,75,2.0,1.0,33058.29596412556,34.0
1279,26000,65,1.0,1.0,33058.29596412556,39.0
1280,24500,55,1.0,1.0,33058.29596412556,33.0
1281,27000,120,3.0,1.0,36896.33375474084,18.0
1282,24000,125,3.0,1.0,23984.615384615383,0.0
1283,33000,135,3.0,1.0,33000.0,18.0
1284,15000,100,3.0,1.0,17895.505617977527,27.0
1285,44000,150,3.0,1.0,44000.0,10.0
1286,49500,150,3.0,1.0,33058.29596412556,11.0
1287,39000,200,4.0,1.0,38472.906403940884,22.0
1288,36000,140,4.0,1.0,33058.29596412556,0.0
1289,35000,120,3.0,1.0,33058.29596412556,11.0
1290,25000,70,2.0,1.0,24990.04975124378,39.0
1291,40000,115,2.0,1.0,36896.33375474084,18.0
1292,28000,120,3.0,1.0,36896.33375474084,11.0
1293,26000,75,2.0,1.0,33058.29596412556,34.0
1294,26000,65,1.0,1.0,33058.29596412556,39.0
1295,24500,55,1.0,1.0,33058.29596412556,33.0
1296,27000,120,3.0,1.0,36896.33375474084,18.0
1297,24000,125,3.0,1.0,23984.615384615383,0.0
1298,33000,135,3.0,1.0,33000.0,18.0
1299,15000,100,3.0,1.0,17895.505617977527,27.0
1300,44000,150,3.0,1.0,44000.0,10.0
1301,49500,150,3.0,1.0,33058.29596412556,11.0
1302,39000,200,4.0,1.0,38472.906403940884,22.0
1303,36000,140,4.0,1.0,33058.29596412556,0.0
1304,35000,120,3.0,1.0,33058.29596412556,11.0
1305,25000,70,2.0,1.0,24990.04975124378,39.0
1306,40000,115,2.0,1.0,36896.33375474084,18.0
1307,28000,120,3.0,1.0,36896.33375474084,11.0
1308,26000,75,2.0,1.0,33058.29596412556,34.0
1309,26000,65,1.0,1.0,33058.29596412556,39.0
1310,24500,55,1.0,1.0,33058.29596412556,33.0
1311,27000,120,3.0,1.0,36896.33375474084,18.0
1312,24000,125,3.0,1.0,23984.615384615383,0.0
1313,33000,135,3.0,1.0,33000.0,18.0
1314,15000,100,3.0,1.0,17895.505617977527,27.0
1315,44000,150,3.0,1.0,44000.0,10.0
1316,49500,150,3.0,1.0,33058.29596412556,11.0
1317,39000,200,4.0,1.0,38472.906403940884,22.0
1318,36000,140,4.0,1.0,33058.29596412556,0.0
1319,35000,120,3.0,1.0,33058.29596412556,11.0
1320,25000,70,2.0,1.0,24990.04975124378,39.0
1321,40000,115,2.0,1.0,36896.33375474084,18.0
1322,28000,120,3.0,1.0,36896.33375474084,11.0
1323,26000,75,2.0,1.0,33058.29596412556,34.0
1324,26000,65,1.0,1.0,33058.29596412556,39.0
1325,24500,55,1.0,1.0,33058.29596412556,33.0
1326,27000,120,3.0,1.0,36896.33375474084,18.0
1327,24000,125,3.0,1.0,23984.615384615383,0.0
1328,33000,135,3.0,1.0,33000.0,18.0
1329,15000,100,3.0,1.0,17895.505617977527,27.0
1330,44000,150,3.0,1.0,44000.0,10.0
1331,49500,150,3.0,1.0,33058.29596412556,11.0
1332,39000,200,4.0,1.0,38472.906403940884,22.0
1333,36000,140,4.0,1.0,33058.29596412556,0.0
1334,35000,120,3.0,1.0,33058.29596412556,11.0
1335,25000,70,2.0,1.0,24990.04975124378,39.0
1336,40000,115,2.0,1.0,36896.33375474084,18.0
1337,28000,120,3.0,1.0,36896.33375474084,11.0
1338,26000,75,2.0,1.0,33058.29596412556,34.0
1339,26000,65,1.0,1.0,33058.29596412556,39.0
1340,24500,55,1.0,1.0,33058.29596412556,33.0
1341,27000,120,3.0,1.0,36896.33375474084,18.0
1342,24000,125,3.0,1.0,23984.615384615383,0.0
1343,33000,135,3.0,1.0,33000.0,18.0
1344,15000,100,3.0,1.0,17895.505617977527,27.0
1345,44000,150,3.0,1.0,44000.0,10.0
1346,49500,150,3.0,1.0,33058.29596412556,11.0
1347,39000,200,4.0,1.0,38472.906403940884,22.0
1348,36000,140,4.0,1.0,33058.29596412556,0.0
1349,35000,120,3.0,1.0,33058.29596412556,11.0
1350,25000,70,2.0,1.0,24990.04975124378,39.0
1351,40000,115,2.0,1.0,36896.33375474084,18.0
1352,28000,120,3.0,1.0,36896.33375474084,11.0
1353,26000,75,2.0,1.0,33058.29596412556,34.0
1354,26000,65,1.0,1.0,33058.29596412556,39.0
1355,24500,55,1.0,1.0,33058.29596412556,33.0
1356,27000,120,3.0,1.0,36896.33375474084,18.0
1357,24000,125,3.0,1.0,23984.615384615383,0.0
1358,33000,135,3.0,1.0,33000.0,18.0
1359,15000,100,3.0,1.0,17895.505617977527,27.0
1360,44000,150,3.0,1.0,44000.0,10.0
1361,49500,150,3.0,1.0,33058.29596412556,11.0
1362,39000,200,4.0,1.0,38472.906403940884,22.0
1363,36000,140,4.0,1.0,33058.29596412556,0.0
1364,35000,120,3.0,1.0,33058.29596412556,11.0
1365,25000,70,2.0,1.0,24990.04975124378,39.0
1366,40000,115,2.0,1.0,36896.33375474084,18.0
1367,28000,120,3.0,1.0,36896.33375474084,11.0
1368,26000,75,2.0,1.0,33058.29596412556,34.0
1369,26000,65,1.0,1.0,33058.29596412556,39.0
1370,24500,55,1.0,1.0,33058.29596412556,33.0
1371,27000,120,3.0,1.0,36896.33375474084,18.0
1372,24000,125,3.0,1.0,23984.615384615383,0.0
1373,33000,135,3.0,1.0,33000.0,18.0
1374,15000,100,3.0,1.0,17895.505617977527,27.0
1375,44000,150,3.0,1.0,44000.0,10.0
1376,49500,150,3.0,1.0,33058.29596412556,11.0
1377,39000,200,4.0,1.0,38472.906403940884,22.0
1378,36000,140,4.0,1.0,33058.29596412556,0.0
1379,35000,120,3.0,1.0,33058.29596412556,11.0
1380,25000,70,2.0,1.0,24990.04975124378,39.0
1381,40000,115,2.0,1.0,36896.33375474084,18.0
1382,28000,120,3.0,1.0,36896.33375474084,11.0
1383,26000,75,2.0,1.0,33058.29596412556,34.0
1384,26000,65,1.0,1.0,33058.29596412556,39.0
1385,24500,55,1.0,1.0,33058.29596412556,33.0
1386,27000,120,3.0,1.0,36896.33375474084,18.0
1387,24000,125,3.0,1.0,23984.615384615383,0.0
1388,33000,135,3.0,1.0,33000.0,18.0
1389,15000,100,3.0,1.0,17895.505617977527,27.0
1390,44000,150,3.0,1.0,44000.0,10.0
1391,49500,150,3.0,1.0,33058.29596412556,11.0
1392,39000,200,4.0,1.0,38472.906403940884,22.0
1393,36000,140,4.0,1.0,33058.29596412556,0.0
1394,35000,120,3.0,1.0,33058.29596412556,11.0
1395,25000,70,2.0,1.0,24990.04975124378,39.0
1396,40000,115,2.0,1.0,36896.33375474084,18.0
1397,28000,120,3.0,1.0,36896.33375474084,11.0
1398,26000,75,2.0,1.0,33058.29596412556,34.0
1399,26000,65,1.0,1.0,33058.29596412556,39.0
1400,24500,55,1.0,1.0,33058.29596412556,33.0
1401,27000,120,3.0,1.0,36896.33375474084,18.0
1402,24000,125,3.0,1.0,23984.615384615383,0.0
1403,33000,135,3.0,1.0,33000.0,18.0
1404,15000,100,3.0,1.0,17895.505617977527,27.0
1405,44000,150,3.0,1.0,44000.0,10.0
1406,49500,150,3.0,1.0,33058.29596412556,11.0
1407,39000,200,4.0,1.0,38472.906403940884,22.0
1408,36000,140,4.0,1.0,33058.29596412556,0.0
1409,35000,120,3.0,1.0,33058.29596412556,11.0
1410,25000,70,2.0,1.0,24990.04975124378,39.0
1411,40000,115,2.0,1.0,36896.33375474084,18.0
1412,28000,120,3.0,1.0,36896.33375474084,11.0
1413,26000,75,2.0,1.0,33058.29596412556,34.0
1414,26000,65,1.0,1.0,33058.29596412556,39.0
1415,24500,55,1.0,1.0,33058.29596412556,33.0
1416,27000,120,3.0,1.0,36896.33375474084,18.0
1417,24000,125,3.0,1.0,23984.615384615383,0.0
1418,33000,135,3.0,1.0,33000.0,18.0
1419,15000,100,3.0,1.0,17895.505617977527,27.0
1420,44000,150,3.0,1.0,44000.0,10.0
1421,49500,150,3.0,1.0,33058.29596412556,11.0
1422,39000,200,4.0,1.0,38472.906403940884,22.0
1423,36000,140,4.0,1.0,33058.29596412556,0.0
1424,35000,120,3.0,1.0,33058.29596412556,11.0
1425,25000,70,2.0,1.0,24990.04975124378,39.0
1426,40000,115,2.0,1.0,36896.33375474084,18.0
1427,28000,120,3.0,1.0,36896.33375474084,11.0
1428,26000,75,2.0,1.0,33058.29596412556,34.0
1429,26000,65,1.0,1.0,33058.29596412556,39.0
1430,24500,55,1.0,1.0,33058.29596412556,33.0
1431,27000,120,3.0,1.0,36896.33375474084,18.0
1432,24000,125,3.0,1.0,23984.615384615383,0.0
1433,33000,135,3.0,1.0,33000.0,18.0
1434,15000,100,3.0,1.0,17895.505617977527,27.0
1435,44000,150,3.0,1.0,44000.0,10.0
1436,49500,150,3.0,1.0,33058.29596412556,11.0
1437,39000,200,4.0,1.0,38472.906403940884,22.0
1438,36000,140,4.0,1.0,33058.29596412556,0.0
1439,35000,120,3.0,1.0,33058.29596412556,11.0
1440,25000,70,2.0,1.0,24990.04975124378,39.0
1441,40000,115,2.0,1.0,36896.33375474084,18.0
1442,28000,120,3.0,1.0,36896.33375474084,11.0
1443,26000,75,2.0,1.0,33058.29596412556,34.0
1444,26000,65,1.0,1.0,33058.29596412556,39.0
1445,24500,55,1.0,1.0,33058.29596412556,33.0
1446,27000,120,3.0,1.0,36896.33375474084,18.0
1447,24000,125,3.0,1.0,23984.615384615383,0.0
1448,33000,135,3.0,1.0,33000.0,18.0
1449,15000,100,3.0,1.0,17895.505617977527,27.0
1450,44000,150,3.0,1.0,44000.0,10.0
1451,49500,150,3.0,1.0,33058.29596412556,11.0
1452,39000,200,4.0,1.0,38472.906403940884,22.0
1453,36000,140,4.0,1.0,33058.29596412556,0.0
1454,35000,120,3.0,1.0,33058.29596412556,11.0
1455,25000,70,2.0,1.0,24990.04975124378,39.0
1456,40000,115,2.0,1.0,36896.33375474084,18.0
1457,28000,120,3.0,1.0,36896.33375474084,11.0
1458,26000,75,2.0,1.0,33058.29596412556,34.0
1459,26000,65,1.0,1.0,33058.29596412556,39.0
1460,24500,55,1.0,1.0,33058.29596412556,33.0
1461,27000,120,3.0,1.0,36896.33375474084,18.0
1462,24000,125,3.0,1.0,23984.615384615383,0.0
1463,33000,135,3.0,1.0,33000.0,18.0
1464,15000,100,3.0,1.0,17895.505617977527,27.0
1465,44000,150,3.0,1.0,44000.0,10.0
1466,49500,150,3.0,1.0,33058.29596412556,11.0
1467,39000,200,4.0,1.0,38472.906403940884,22.0
1468,36000,140,4.0,1.0,33058.29596412556,0.0
1469,35000,120,3.0,1.0,33058.29596412556,11.0
1470,25000,70,2.0,1.0,24990.04975124378,39.0
1471,40000,115,2.0,1.0,36896.33375474084,18.0
1472,28000,120,3.0,1.0,36896.33375474084,11.0
1473,26000,75,2.0,1.0,33058.29596412556,34.0
1474,26000,65,1.0,1.0,33058.29596412556,39.0
1475,24500,55,1.0,1.0,33058.29596412556,33.0
1476,27000,120,3.0,1.0,36896.33375474084,18.0
1477,24000,125,3.0,1.0,23984.615384615383,0.0
1478,33000,135,3.0,1.0,33000.0,18.0
1479,15000,100,3.0,1.0,17895.505617977527,27.0
1480,44000,150,3.0,1.0,44000.0,10.0
1481,49500,150,3.0,1.0,33058.29596412556,11.0
1482,39000,200,4.0,1.0,38472.906403940884,22.0
1483,36000,140,4.0,1.0,33058.29596412556,0.0
1484,35000,120,3.0,1.0,33058.29596412556,11.0
1485,25000,70,2.0,1.0,24990.04975124378,39.0
1486,40000,115,2.0,1.0,36896.33375474084,18.0
1487,28000,120,3.0,1.0,36896.33375474084,11.0
1488,26000,75,2.0,1.0,33058.29596412556,34.0
1489,26000,65,1.0,1.0,33058.29596412556,39.0
1490,24500,55,1.0,1.0,33058.29596412556,33.0
1491,27000,120,3.0,1.0,36896.33375474084,18.0
1492,24000,125,3.0,1.0,23984.615384615383,0.0
1493,33000,135,3.0,1.0,33000.0,18.0
1494,15000,100,3.0,1.0,17895.505617977527,27.0
1495,44000,150,3.0,1.0,44000.0,10.0
1496,49500,150,3.0,1.0,33058.29596412556,11.0
1497,39000,200,4.0,1.0,38472.906403940884,22.0
1498,36000,140,4.0,1.0,33058.29596412556,0.0
1499,35000,120,3.0,1.0,33058.29596412556,11.0
1500,25000,70,2.0,1.0,24990.04975124378,39.0
1501,40000,115,2.0,1.0,36896.33375474084,18.0
1502,28000,120,3.0,1.0,36896.33375474084,11.0
1503,26000,75,2.0,1.0,33058.29596412556,34.0
1504,26000,65,1.0,1.0,33058.29596412556,39.0
1505,24500,55,1.0,1.0,33058.29596412556,33.0
1506,27000,120,3.0,1.0,36896.33375474084,18.0
1507,24000,125,3.0,1.0,23984.615384615383,0.0
1508,33000,135,3.0,1.0,33000.0,18.0
1509,15000,100,3.0,1.0,17895.505617977527,27.0
1510,44000,150,3.0,1.0,44000.0,10.0
1511,49500,150,3.0,1.0,33058.29596412556,11.0
1512,39000,200,4.0,1.0,38472.906403940884,22.0
1513,36000,140,4.0,1.0,33058.29596412556,0.0
1514,35000,120,3.0,1.0,33058.29596412556,11.0
1515,25000,70,2.0,1.0,24990.04975124378,39.0
1516,40000,115,2.0,1.0,36896.33375474084,18.0
1517,28000,120,3.0,1.0,36896.33375474084,11.0
1518,26000,75,2.0,1.0,33058.29596412556,34.0
1519,26000,65,1.0,1.0,33058.29596412556,39.0
1520,24500,55,1.0,1.0,33058.29596412556,33.0
1521,27000,120,3.0,1.0,36896.33375474084,18.0
1522,24000,125,3.0,1.0,23984.615384615383,0.0
1523,33000,135,3.0,1.0,33000.0,18.0
1524,15000,100,3.0,1.0,17895.505617977527,27.0
1525,44000,150,3.0,1.0,44000.0,10.0
1526,49500,150,3.0,1.0,33058.29596412556,11.0
1527,39000,200,4.0,1.0,38472.906403940884,22.0
1528,36000,140,4.0,1.0,33058.29596412556,0.0
1529,35000,120,3.0,1.0,33058.29596412556,11.0
1530,25000,70,2.0,1.0,24990.04975124378,39.0
1531,40000,115,2.0,1.0,36896.33375474084,18.0
1532,28000,120,3.0,1.0,36896.33375474084,11.0
1533,26000,75,2.0,1.0,33058.29596412556,34.0
1534,26000,65,1.0,1.0,33058.29596412556,39.0
1535,24500,55,1.0,1.0,33058.29596412556,33.0
1536,27000,120,3.0,1.0,36896.33375474084,18.0
1537,24000,125,3.0,1.0,23984.615384615383,0.0
1538,33000,135,3.0,1.0,33000.0,18.0
1539,15000,100,3.0,1.0,17895.505617977527,27.0
1540,44000,150,3.0,1.0,44000.0,10.0
1541,49500,150,3.0,1.0,33058.29596412556,11.0
1542,39000,200,4.0,1.0,38472.906403940884,22.0
1543,36000,140,4.0,1.0,33058.29596412556,0.0
1544,35000,120,3.0,1.0,33058.29596412556,11.0
1545,25000,70,2.0,1.0,24990.04975124378,39.0
1546,40000,115,2.0,1.0,36896.33375474084,18.0
1547,28000,120,3.0,1.0,36896.33375474084,11.0
1548,26000,75,2.0,1.0,33058.29596412556,34.0
1549,26000,65,1.0,1.0,33058.29596412556,39.0
1550,24500,55,1.0,1.0,33058.29596412556,33.0
1551,27000,120,3.0,1.0,36896.33375474084,18.0
1552,24000,125,3.0,1.0,23984.615384615383,0.0
1553,33000,135,3.0,1.0,33000.0,18.0
1554,15000,100,3.0,1.0,17895.505617977527,27.0
1555,44000,150,3.0,1.0,44000.0,10.0
1556,49500,150,3.0,1.0,33058.29596412556,11.0
1557,39000,200,4.0,1.0,38472.906403940884,22.0
1558,36000,140,4.0,1.0,33058.29596412556,0.0
1559,35000,120,3.0,1.0,33058.29596412556,11.0
1560,25000,70,2.0,1.0,24990.04975124378,39.0
1561,40000,115,2.0,1.0,36896.33375474084,18.0
1562,28000,120,3.0,1.0,36896.33375474084,11.0
1563,26000,75,2.0,1.0,33058.29596412556,34.0
1564,26000,65,1.0,1.0,33058.29596412556,39.0
1565,24500,55,1.0,1.0,33058.29596412556,33.0
1566,27000,120,3.0,1.0,36896.33375474084,18.0
1567,24000,125,3.0,1.0,23984.615384615383,0.0
1568,33000,135,3.0,1.0,33000.0,18.0
1569,15000,100,3.0,1.0,17895.505617977527,27.0
1570,44000,150,3.0,1.0,44000.0,10.0
1571,49500,150,3.0,1.0,33058.29596412556,11.0
1572,39000,200,4.0,1.0,38472.906403940884,22.0
1573,36000,140,4.0,1.0,33058.29596412556,0.0
1574,35000,120,3.0,1.0,33058.29596412556,11.0
1575,25000,70,2.0,1.0,24990.04975124378,39.0
1576,40000,115,2.0,1.0,36896.33375474084,18.0
1577,28000,120,3.0,1.0,36896.33375474084,11.0
1578,26000,75,2.0,1.0,33058.29596412556,34.0
1579,26000,65,1.0,1.0,33058.29596412556,39.0
1580,24500,55,1.0,1.0,33058.29596412556,33.0
1581,27000,120,3.0,1.0,36896.33375474084,18.0
1582,24000,125,3.0,1.0,23984.615384615383,0.0
1583,33000,135,3.0,1.0,33000.0,18.0
1584,15000,100,3.0,1.0,17895.505617977527,27.0
1585,44000,150,3.0,1.0,44000.0,10.0
1586,49500,150,3.0,1.0,33058.29596412556,11.0
1587,39000,200,4.0,1.0,38472.906403940884,22.0
1588,36000,140,4.0,1.0,33058.29596412556,0.0
1589,35000,120,3.0,1.0,33058.29596412556,11.0
1590,25000,70,2.0,1.0,24990.04975124378,39.0
1591,40000,115,2.0,1.0,36896.33375474084,18.0
1592,28000,120,3.0,1.0,36896.33375474084,11.0
1593,26000,75,2.0,1.0,33058.29596412556,34.0
1594,26000,65,1.0,1.0,33058.29596412556,39.0
1595,24500,55,1.0,1.0,33058.29596412556,33.0
1596,27000,120,3.0,1.0,36896.33375474084,18.0
1597,24000,125,3.0,1.0,23984.615384615383,0.0
1598,33000,135,3.0,1.0,33000.0,18.0
1599,15000,100,3.0,1.0,17895.505617977527,27.0
1600,44000,150,3.0,1.0,44000.0,10.0
1601,49500,150,3.0,1.0,33058.29596412556,11.0
1602,39000,200,4.0,1.0,38472.906403940884,22.0
1603,36000,140,4.0,1.0,33058.29596412556,0.0
1604,35000,120,3.0,1.0,33058.29596412556,11.0
1605,25000,70,2.0,1.0,24990.04975124378,39.0
1606,40000,115,2.0,1.0,36896.33375474084,18.0
1607,28000,120,3.0,1.0,36896.33375474084,11.0
1608,26000,75,2.0,1.0,33058.29596412556,34.0
1609,26000,65,1.0,1.0,33058.29596412556,39.0
1610,24500,55,1.0,1.0,33058.29596412556,33.0
1611,27000,120,3.0,1.0,36896.33375474084,18.0
1612,24000,125,3.0,1.0,23984.615384615383,0.0
1613,33000,135,3.0,1.0,33000.0,18.0
1614,15000,100,3.0,1.0,17895.505617977527,27.0
1615,44000,150,3.0,1.0,44000.0,10.0
1616,49500,150,3.0,1.0,33058.29596412556,11.0
1617,39000,200,4.0,1.0,38472.906403940884,22.0
1618,36000,140,4.0,1.0,33058.29596412556,0.0
1619,35000,120,3.0,1.0,33058.29596412556,11.0
1620,25000,70,2.0,1.0,24990.04975124378,39.0
1621,40000,115,2.0,1.0,36896.33375474084,18.0
1622,28000,120,3.0,1.0,36896.33375474084,11.0
1623,26000,75,2.0,1.0,33058.29596412556,34.0
1624,26000,65,1.0,1.0,33058.29596412556,39.0
1625,24500,55,1.0,1.0,33058.29596412556,33.0
1626,27000,120,3.0,1.0,36896.33375474084,18.0
1627,24000,125,3.0,1.0,23984.615384615383,0.0
1628,33000,135,3.0,1.0,33000.0,18.0
1629,15000,100,3.0,1.0,17895.505617977527,27.0
1630,44000,150,3.0,1.0,44000.0,10.0
1631,49500,150,3.0,1.0,33058.29596412556,11.0
1632,39000,200,4.0,1.0,38472.906403940884,22.0
1633,36000,140,4.0,1.0,33058.29596412556,0.0
1634,35000,120,3.0,1.0,33058.29596412556,11.0
1635,25000,70,2.0,1.0,24990.04975124378,39.0
1636,40000,115,2.0,1.0,36896.33375474084,18.0
1637,28000,120,3.0,1.0,36896.33375474084,11.0
1638,26000,75,2.0,1.0,33058.29596412556,34.0
1639,26000,65,1.0,1.0,33058.29596412556,39.0
1640,24500,55,1.0,1.0,33058.29596412556,33.0
1641,27000,120,3.0,1.0,36896.33375474084,18.0
1642,24000,125,3.0,1.0,23984.615384615383,0.0
1643,33000,135,3.0,1.0,33000.0,18.0
1644,15000,100,3.0,1.0,17895.505617977527,27.0
1645,44000,150,3.0,1.0,44000.0,10.0
1646,49500,150,3.0,1.0,33058.29596412556,11.0
1647,39000,200,4.0,1.0,38472.906403940884,22.0
1648,36000,140,4.0,1.0,33058.29596412556,0.0
1649,35000,120,3.0,1.0,33058.29596412556,11.0
1650,25000,70,2.0,1.0,24990.04975124378,39.0
1651,40000,115,2.0,1.0,36896.33375474084,18.0
1652,28000,120,3.0,1.0,36896.33375474084,11.0
1653,26000,75,2.0,1.0,33058.29596412556,34.0
1654,26000,65,1.0,1.0,33058.29596412556,39.0
1655,24500,55,1.0,1.0,33058.29596412556,33.0
1656,27000,120,3.0,1.0,36896.33375474084,18.0
1657,24000,125,3.0,1.0,23984.615384615383,0.0
1658,33000,135,3.0,1.0,33000.0,18.0
1659,15000,100,3.0,1.0,17895.505617977527,27.0
1660,44000,150,3.0,1.0,44000.0,10.0
1661,49500,150,3.0,1.0,33058.29596412556,11.0
1662,39000,200,4.0,1.0,38472.906403940884,22.0
1663,36000,140,4.0,1.0,33058.29596412556,0.0
1664,35000,120,3.0,1.0,33058.29596412556,11.0
1665,25000,70,2.0,1.0,24990.04975124378,39.0
1666,40000,115,2.0,1.0,36896.33375474084,18.0
1667,28000,120,3.0,1.0,36896.33375474084,11.0
1668,26000,75,2.0,1.0,33058.29596412556,34.0
